time,Open,High,Low,Close
2019-08-30,5451.6,5504.01,5446.58,5480.48
2019-09-02,5483.43,5502.58,5479.82,5493.04
2019-09-03,5484.36,5484.54,5441.18,5466.07
2019-09-04,5518.92,5537.1,5508.5,5532.07
2019-09-05,5569.59,5605.88,5559.82,5593.37
2019-09-06,5592.07,5610.7,5581.54,5603.99
2019-09-09,5606.36,5611.59,5579.93,5588.95
2019-09-10,5586.88,5596.94,5555.51,5593.21
2019-09-11,5606.43,5626.05,5606.43,5618.06
2019-09-12,5633.95,5667.46,5596.37,5642.86
2019-09-13,5649.23,5672.07,5638.17,5655.46
2019-09-16,5626.61,5632.74,5602.23,5602.23
2019-09-17,5602.96,5619.45,5587.74,5615.51
2019-09-18,5609.92,5634.79,5601.65,5620.65
2019-09-19,5617.7,5662.86,5616.91,5659.08
2019-09-20,5655.37,5696.25,5647.53,5690.78
2019-09-23,5679.31,5683.93,5619.29,5630.76
2019-09-24,5644.46,5648.46,5625.24,5628.33
2019-09-25,5598.5,5600.76,5531.62,5583.8
2019-09-26,5573.63,5632.15,5572.41,5620.57
2019-09-27,5627.44,5645.36,5621.58,5640.58
2019-09-30,5636.15,5678.2,5624.94,5677.79
2019-10-01,5696.2,5704.93,5594.93,5597.63
2019-10-02,5587.14,5589.2,5422.77,5422.77
2019-10-03,5432.01,5472.62,5393.49,5438.77
2019-10-04,5456.83,5488.32,5426.0,5488.32
2019-10-07,5476.77,5524.19,5461.59,5521.61
2019-10-08,5526.01,5531.29,5451.72,5456.62
2019-10-09,5458.16,5515.64,5447.01,5499.14
2019-10-10,5520.98,5581.07,5487.17,5569.05
2019-10-11,5576.95,5667.4,5574.26,5665.48
2019-10-14,5646.33,5649.67,5600.11,5643.08
2019-10-15,5676.74,5724.31,5659.69,5702.05
2019-10-16,5703.39,5708.91,5677.96,5696.9
2019-10-17,5679.92,5737.15,5673.07,5673.07
2019-10-18,5653.08,5667.59,5621.87,5636.25
2019-10-21,5633.04,5664.58,5625.1,5648.35
2019-10-22,5644.98,5658.65,5612.86,5657.69
2019-10-23,5617.3,5657.65,5616.02,5653.44
2019-10-24,5678.26,5691.5,5659.95,5684.33
2019-10-25,5694.9,5722.64,5671.82,5722.15
2019-10-28,5720.73,5747.1,5711.1,5730.57
2019-10-29,5728.1,5742.08,5715.26,5740.14
2019-10-30,5749.69,5765.87,5720.27,5765.87
2019-10-31,5770.26,5778.24,5718.63,5729.86
2019-11-01,5749.48,5778.29,5739.7,5761.89
2019-11-04,5788.36,5833.69,5784.85,5824.3
2019-11-05,5825.6,5850.01,5818.94,5846.89
2019-11-06,5847.61,5876.27,5838.4,5866.74
2019-11-07,5888.84,5894.87,5871.18,5890.99
2019-11-08,5867.42,5889.7,5861.61,5889.7
2019-11-11,5873.74,5906.33,5871.71,5893.82
2019-11-12,5904.27,5931.19,5897.3,5919.75
2019-11-13,5908.16,5917.57,5874.06,5907.09
2019-11-14,5902.4,5916.9,5894.07,5901.08
2019-11-15,5933.07,5947.62,5907.95,5939.27
2019-11-18,5939.64,5942.47,5900.35,5929.79
2019-11-19,5936.99,5966.79,5895.91,5909.05
2019-11-20,5880.69,5902.95,5859.58,5894.03
2019-11-21,5860.55,5895.57,5834.26,5881.21
2019-11-22,5885.61,5930.46,5885.61,5893.13
2019-11-25,5917.84,5933.75,5908.29,5924.86
2019-11-26,5927.41,5941.51,5909.93,5929.62
2019-11-27,5943.45,5947.3,5921.92,5926.84
2019-11-28,5909.95,5919.13,5900.21,5912.72
2019-11-29,5895.89,5929.79,5885.66,5905.17
2019-12-02,5910.12,5947.68,5781.03,5786.74
2019-12-03,5787.14,5800.93,5697.06,5727.22
2019-12-04,5725.97,5812.71,5725.97,5799.68
2019-12-05,5808.26,5849.78,5801.46,5801.55
2019-12-06,5815.75,5871.91,5811.29,5871.91
2019-12-09,5865.73,5870.79,5836.14,5837.25
2019-12-10,5833.48,5851.11,5776.67,5848.03
2019-12-11,5844.02,5865.88,5825.42,5860.88
2019-12-12,5871.2,5915.65,5845.0,5884.26
2019-12-13,5968.86,5972.17,5907.22,5919.02
2019-12-16,5946.65,6003.38,5942.3,5991.66
2019-12-17,5989.48,5989.48,5955.36,5968.26
2019-12-18,5971.4,5983.02,5959.6,5959.6
2019-12-19,5963.87,5972.28,5942.88,5972.28
2019-12-20,5979.53,6024.17,5966.88,6021.53
2019-12-23,6013.56,6035.95,6005.96,6029.37
2019-12-24,6027.19,6033.99,6025.62,6029.55
2019-12-25,6027.19,6033.99,6025.62,6029.55
2019-12-26,6027.19,6033.99,6025.62,6029.55
2019-12-27,6039.95,6065.0,6027.72,6037.39
2019-12-30,6028.96,6037.7,5982.22,5982.22
2019-12-31,5970.59,5987.22,5958.25,5978.06
2020-01-01,5970.59,5987.22,5958.25,5978.06
2020-01-02,6016.61,6062.92,6011.21,6041.5
2020-01-03,6007.96,6044.16,5994.59,6044.16
2020-01-06,6001.21,6017.97,5955.25,6013.59
2020-01-07,6033.22,6065.74,6000.0,6012.35
2020-01-08,5986.81,6031.0,5972.77,6031.0
2020-01-09,6066.75,6071.66,6034.15,6042.55
2020-01-10,6056.74,6057.83,6028.29,6037.11
2020-01-13,6040.91,6058.69,6018.33,6036.14
2020-01-14,6037.45,6046.12,5980.05,6040.89
2020-01-15,6042.72,6053.01,6011.28,6032.61
2020-01-16,6039.62,6058.97,6021.03,6039.03
2020-01-17,6066.29,6109.81,6066.29,6100.72
2020-01-20,6092.97,6094.09,6071.17,6078.54
2020-01-21,6034.24,6045.99,5994.17,6045.99
2020-01-22,6053.85,6069.26,6005.77,6010.98
2020-01-23,5992.47,6024.32,5961.87,5971.79
2020-01-24,6019.6,6064.55,6016.77,6024.26
2020-01-27,5924.06,5942.83,5851.0,5863.02
2020-01-28,5886.81,5933.72,5857.23,5925.82
2020-01-29,5921.97,5969.73,5916.23,5954.89
2020-01-30,5886.02,5904.08,5846.45,5871.77
2020-01-31,5891.71,5894.69,5799.04,5806.34
2020-02-03,5822.04,5857.4,5804.14,5832.51
2020-02-04,5863.36,5935.05,5862.82,5935.05
2020-02-05,5919.06,6004.33,5912.49,5985.4
2020-02-06,6045.04,6050.94,6008.55,6038.18
2020-02-07,6027.54,6044.97,5999.95,6029.75
2020-02-10,6008.48,6018.31,5993.91,6015.67
2020-02-11,6047.96,6060.97,6032.79,6054.76
2020-02-12,6064.25,6104.73,6062.97,6104.73
2020-02-13,6076.92,6098.26,6028.28,6093.14
2020-02-14,6096.07,6096.07,6067.14,6069.35
2020-02-17,6079.53,6088.6,6064.92,6085.95
2020-02-18,6042.38,6079.5,6039.94,6056.82
2020-02-19,6086.11,6111.41,6072.66,6111.24
2020-02-20,6105.17,6110.95,6062.3,6062.3
2020-02-21,6035.03,6067.29,5995.14,6029.72
2020-02-24,5875.86,5884.86,5765.17,5791.87
2020-02-25,5825.37,5828.46,5670.71,5679.68
2020-02-26,5646.14,5707.31,5526.14,5684.55
2020-02-27,5571.72,5613.72,5421.31,5495.6
2020-02-28,5310.82,5376.05,5229.56,5309.9
2020-03-02,5416.02,5430.05,5197.57,5333.52
2020-03-03,5408.15,5509.28,5371.66,5393.17
2020-03-04,5400.43,5493.25,5357.35,5464.89
2020-03-05,5490.52,5494.16,5329.24,5361.1
2020-03-06,5253.82,5284.08,5117.57,5139.11
2020-03-09,4845.27,4863.34,4691.2,4707.91
2020-03-10,4770.62,4924.84,4615.16,4636.61
2020-03-11,4716.22,4766.0,4603.05,4610.25
2020-03-12,4374.67,4404.26,4025.89,4044.26
2020-03-13,4234.37,4438.51,4055.19,4118.36
2020-03-16,3886.82,3962.01,3632.06,3881.46
2020-03-17,4041.33,4042.46,3759.0,3991.78
2020-03-18,3905.53,3908.72,3726.45,3754.84
2020-03-19,3833.99,3909.15,3691.08,3855.5
2020-03-20,4066.79,4109.11,3984.3,4048.8
2020-03-23,3869.01,4097.82,3851.17,3914.31
2020-03-24,4087.61,4242.7,4038.06,4242.7
2020-03-25,4339.71,4453.01,4221.32,4432.3
2020-03-26,4332.79,4543.58,4296.06,4543.58
2020-03-27,4433.95,4471.37,4288.66,4351.49
2020-03-30,4362.09,4379.15,4216.41,4378.51
2020-03-31,4437.78,4468.52,4309.72,4396.12
2020-04-01,4259.94,4266.69,4186.45,4207.24
2020-04-02,4243.84,4265.56,4143.16,4220.96
2020-04-03,4204.81,4214.59,4142.28,4154.58
2020-04-06,4298.5,4353.21,4268.52,4346.14
2020-04-07,4489.4,4527.6,4379.27,4438.27
2020-04-08,4397.36,4442.75,4333.09,4442.75
2020-04-09,4512.3,4543.69,4409.04,4506.85
2020-04-10,4512.3,4543.69,4409.04,4506.85
2020-04-13,4512.3,4543.69,4409.04,4506.85
2020-04-14,4553.55,4577.84,4497.56,4523.91
2020-04-15,4511.87,4525.5,4335.59,4353.72
2020-04-16,4402.38,4418.65,4318.9,4350.16
2020-04-17,4470.92,4550.78,4464.09,4499.01
2020-04-20,4531.34,4531.34,4426.24,4528.3
2020-04-21,4467.49,4477.31,4357.46,4357.46
2020-04-22,4382.2,4417.57,4361.44,4411.8
2020-04-23,4450.19,4495.9,4395.75,4451.0
2020-04-24,4387.03,4448.73,4366.09,4393.32
2020-04-27,4479.86,4505.26,4448.05,4505.26
2020-04-28,4507.42,4601.94,4493.51,4569.79
2020-04-29,4566.29,4678.93,4552.81,4671.11
2020-04-30,4693.28,4719.74,4554.91,4572.18
2020-05-01,4693.28,4719.74,4554.91,4572.18
2020-05-04,4413.14,4427.74,4362.13,4378.23
2020-05-05,4455.74,4492.52,4419.95,4483.13
2020-05-06,4484.16,4484.16,4425.78,4433.38
2020-05-07,4456.44,4503.94,4440.98,4501.44
2020-05-08,4538.09,4560.19,4519.59,4549.64
2020-05-11,4561.19,4569.76,4460.24,4490.22
2020-05-12,4473.43,4499.39,4453.65,4472.5
2020-05-13,4420.5,4422.74,4336.56,4344.95
2020-05-14,4294.01,4313.26,4194.58,4273.13
2020-05-15,4314.97,4335.77,4255.19,4277.63
2020-05-18,4361.03,4508.95,4354.73,4498.34
2020-05-19,4536.07,4536.07,4421.11,4458.16
2020-05-20,4434.62,4499.79,4396.2,4496.98
2020-05-21,4443.92,4498.08,4429.27,4445.45
2020-05-22,4381.82,4475.35,4368.8,4444.56
2020-05-25,4482.54,4539.91,4451.56,4539.91
2020-05-26,4588.3,4619.84,4573.89,4606.24
2020-05-27,4621.77,4711.99,4614.41,4688.74
2020-05-28,4718.11,4784.09,4701.52,4771.39
2020-05-29,4733.98,4768.85,4695.36,4695.44
2020-06-01,4776.72,4782.03,4721.63,4762.78
2020-06-02,4799.88,4880.15,4795.28,4858.97
2020-06-03,4911.45,5026.45,4909.99,5022.38
2020-06-04,4994.18,5052.75,4966.82,5011.98
2020-06-05,5060.92,5199.65,5060.92,5197.79
2020-06-08,5159.3,5213.67,5137.2,5175.52
2020-06-09,5187.09,5203.42,5053.21,5095.11
2020-06-10,5119.86,5152.45,5043.57,5053.42
2020-06-11,4925.95,4956.3,4815.6,4815.6
2020-06-12,4774.11,4940.79,4759.17,4839.26
2020-06-15,4716.98,4841.53,4691.81,4815.72
2020-06-16,4922.79,5006.79,4887.56,4952.46
2020-06-17,4952.57,5026.84,4952.57,4995.97
2020-06-18,4978.3,5017.18,4908.6,4958.75
2020-06-19,4997.53,5040.47,4979.45,4979.45
2020-06-22,4928.01,5006.4,4902.06,4948.7
2020-06-23,4972.88,5046.31,4962.6,5017.68
2020-06-24,4985.63,5004.04,4871.36,4871.36
2020-06-25,4860.16,4941.96,4795.05,4918.58
2020-06-26,4965.72,5014.83,4908.15,4909.64
2020-06-29,4887.23,4977.63,4867.33,4945.46
2020-06-30,4958.94,4967.35,4901.96,4935.99
2020-07-01,4939.8,4963.37,4851.37,4926.94
2020-07-02,4963.13,5072.71,4956.66,5049.38
2020-07-03,5056.67,5062.51,4982.24,5007.14
2020-07-06,5112.5,5121.72,5059.07,5081.51
2020-07-07,5054.04,5056.52,5009.03,5043.73
2020-07-08,5004.82,5040.52,4969.83,4981.13
2020-07-09,5006.52,5014.85,4911.56,4921.01
2020-07-10,4891.61,4974.37,4882.5,4970.48
2020-07-13,5026.2,5060.43,4980.12,5056.23
2020-07-14,4990.48,5007.46,4941.73,5007.46
2020-07-15,5045.92,5145.33,5039.19,5108.98
2020-07-16,5076.52,5105.12,5048.32,5085.28
2020-07-17,5088.0,5091.13,5045.07,5069.42
2020-07-20,5058.48,5100.79,5015.11,5093.18
2020-07-21,5129.78,5172.98,5097.42,5104.28
2020-07-22,5098.48,5099.29,5028.48,5037.12
2020-07-23,5064.72,5083.97,5019.21,5033.76
2020-07-24,4973.73,4982.12,4925.41,4956.43
2020-07-27,4944.3,4957.77,4923.19,4939.62
2020-07-28,4930.1,4950.01,4893.63,4928.94
2020-07-29,4948.48,4978.5,4945.58,4958.74
2020-07-30,4952.08,4952.38,4801.02,4852.94
2020-07-31,4866.24,4902.9,4783.69,4783.69
2020-08-03,4797.06,4899.52,4763.6,4875.93
2020-08-04,4905.66,4920.8,4856.65,4889.52
2020-08-05,4916.96,4954.6,4907.41,4933.34
2020-08-06,4919.41,4951.86,4860.98,4885.13
2020-08-07,4873.1,4896.21,4843.9,4889.52
2020-08-10,4905.27,4937.63,4878.58,4909.51
2020-08-11,4952.41,5052.12,4949.05,5027.99
2020-08-12,5017.73,5096.53,5010.8,5073.31
2020-08-13,5055.42,5079.02,5037.55,5042.38
2020-08-14,5018.95,5018.95,4921.58,4962.93
2020-08-17,4972.59,4995.55,4937.72,4971.94
2020-08-18,4951.98,5001.29,4924.15,4938.06
2020-08-19,4934.79,4977.23,4917.53,4977.23
2020-08-20,4914.69,4937.95,4888.15,4911.24
2020-08-21,4927.61,4939.25,4839.08,4896.33
2020-08-24,4948.71,5013.7,4948.71,5007.89
2020-08-25,5023.06,5073.61,5008.27,5008.27
2020-08-26,4991.63,5050.1,4977.94,5048.43
2020-08-27,5052.26,5052.26,5005.46,5015.97
2020-08-28,5031.31,5031.53,4970.64,5002.94
2020-08-31,5041.34,5067.55,4942.18,4947.22
2020-09-01,4974.42,4993.56,4892.83,4938.1
2020-09-02,4969.62,5062.01,4959.64,5031.74
2020-09-03,5074.64,5131.39,4982.34,5009.52
2020-09-04,4974.69,5068.88,4928.79,4965.07
2020-09-07,4979.87,5064.64,4979.87,5053.72
2020-09-08,5052.88,5061.6,4935.38,4973.52
2020-09-09,4980.46,5058.35,4973.36,5042.98
2020-09-10,5039.48,5062.89,5005.84,5023.93
2020-09-11,5014.97,5053.63,4997.86,5034.14
2020-09-14,5071.87,5087.52,5034.91,5051.88
2020-09-15,5056.9,5087.99,5035.1,5067.93
2020-09-16,5065.75,5091.52,5029.56,5074.42
2020-09-17,5005.89,5053.32,4995.65,5039.5
2020-09-18,5035.94,5041.33,4978.18,4978.18
2020-09-21,4949.76,4949.76,4779.21,4792.04
2020-09-22,4809.57,4827.0,4772.84,4772.84
2020-09-23,4824.17,4871.45,4802.26,4802.26
2020-09-24,4746.1,4806.83,4744.04,4762.62
2020-09-25,4754.81,4758.05,4666.26,4729.66
2020-09-28,4806.14,4849.97,4788.18,4843.27
2020-09-29,4832.87,4846.63,4806.45,4832.07
2020-09-30,4793.19,4854.02,4782.69,4803.44
2020-10-01,4850.2,4871.83,4804.77,4824.04
2020-10-02,4769.43,4824.88,4757.22,4824.88
2020-10-05,4863.63,4876.86,4842.26,4871.87
2020-10-06,4881.8,4925.71,4850.36,4895.46
2020-10-07,4888.49,4915.63,4865.26,4882.0
2020-10-08,4910.49,4936.04,4877.1,4911.94
2020-10-09,4925.41,4954.02,4918.06,4946.81
2020-10-12,4952.47,4998.51,4944.0,4979.29
2020-10-13,4976.28,4976.58,4928.64,4947.61
2020-10-14,4956.69,4965.32,4928.43,4941.66
2020-10-15,4873.03,4881.31,4808.58,4837.42
2020-10-16,4904.1,4957.6,4875.76,4935.86
2020-10-19,4955.39,4993.39,4881.46,4942.62
2020-10-20,4932.87,4968.61,4914.49,4929.28
2020-10-21,4945.33,4945.33,4849.01,4853.95
2020-10-22,4830.44,4873.9,4783.65,4851.38
2020-10-23,4843.28,4934.71,4843.14,4909.64
2020-10-26,4844.64,4896.47,4814.99,4816.12
2020-10-27,4818.98,4818.98,4723.7,4730.66
2020-10-28,4635.19,4640.63,4521.61,4571.12
2020-10-29,4571.13,4606.72,4512.57,4569.67
2020-10-30,4519.37,4601.74,4519.37,4594.24
2020-11-02,4614.95,4705.11,4581.86,4691.14
2020-11-03,4743.86,4812.29,4730.23,4805.61
2020-11-04,4736.46,4926.56,4730.31,4922.85
2020-11-05,4956.02,4998.19,4942.18,4983.99
2020-11-06,4964.26,4997.74,4915.24,4960.88
2020-11-09,5036.92,5387.49,5021.33,5336.32
2020-11-10,5351.31,5439.08,5327.22,5418.97
2020-11-11,5433.66,5462.95,5408.67,5445.21
2020-11-12,5394.37,5421.4,5348.63,5362.57
2020-11-13,5343.32,5411.12,5343.25,5380.16
2020-11-16,5430.57,5518.91,5402.31,5471.48
2020-11-17,5468.29,5487.31,5441.26,5483.0
2020-11-18,5468.17,5521.01,5452.12,5511.45
2020-11-19,5458.02,5490.18,5449.45,5474.66
2020-11-20,5463.99,5524.25,5461.39,5495.89
2020-11-23,5543.83,5555.83,5492.15,5492.15
2020-11-24,5546.07,5574.69,5536.11,5558.42
2020-11-25,5577.97,5589.78,5545.01,5571.29
2020-11-26,5589.38,5592.78,5559.72,5566.79
2020-11-27,5563.04,5612.76,5556.62,5598.18
2020-11-30,5564.16,5599.94,5518.55,5518.55
2020-12-01,5542.46,5589.68,5529.25,5581.64
2020-12-02,5563.05,5585.87,5549.79,5583.01
2020-12-03,5581.53,5584.1,5546.29,5574.36
2020-12-04,5574.12,5616.62,5574.12,5609.15
2020-12-07,5594.5,5595.83,5535.42,5573.38
2020-12-08,5553.79,5574.57,5521.87,5560.67
2020-12-09,5590.19,5599.41,5545.94,5546.82
2020-12-10,5558.96,5572.8,5511.48,5549.65
2020-12-11,5528.14,5532.81,5466.56,5507.55
2020-12-14,5547.3,5577.18,5527.84,5527.84
2020-12-15,5521.79,5565.52,5517.06,5530.31
2020-12-16,5551.45,5589.76,5515.5,5547.68
2020-12-17,5578.79,5585.51,5547.59,5549.46
2020-12-18,5533.78,5581.96,5519.17,5527.84
2020-12-21,5392.55,5422.1,5306.58,5393.34
2020-12-22,5411.15,5477.87,5411.15,5466.86
2020-12-23,5472.14,5539.16,5472.03,5527.59
2020-12-24,5542.49,5545.71,5517.01,5522.01
2020-12-25,5542.49,5545.71,5517.01,5522.01
2020-12-28,5562.04,5601.0,5547.9,5588.38
2020-12-29,5610.13,5625.52,5603.74,5611.79
2020-12-30,5603.72,5625.6,5594.11,5599.41
2020-12-31,5573.2,5598.93,5551.41,5551.41
2021-01-01,5573.2,5598.93,5551.41,5551.41
2021-01-04,5614.04,5656.42,5567.97,5588.96
2021-01-05,5561.6,5603.66,5530.48,5564.6
2021-01-06,5601.01,5648.42,5553.39,5630.6
2021-01-07,5651.04,5689.28,5629.49,5669.85
2021-01-08,5711.58,5721.89,5676.15,5706.88
2021-01-11,5684.66,5704.09,5629.46,5662.43
2021-01-12,5672.2,5679.06,5636.75,5650.97
2021-01-13,5648.96,5679.07,5643.75,5662.67
2021-01-14,5662.17,5690.49,5656.75,5681.14
2021-01-15,5648.7,5656.45,5563.74,5611.69
2021-01-18,5584.85,5618.42,5584.59,5617.27
2021-01-19,5647.75,5655.22,5592.2,5598.61
2021-01-20,5615.41,5646.06,5602.49,5628.44
2021-01-21,5660.27,5665.98,5589.8,5590.79
2021-01-22,5568.88,5573.71,5511.44,5559.57
2021-01-25,5579.73,5584.4,5453.24,5472.36
2021-01-26,5473.25,5555.28,5471.09,5523.52
2021-01-27,5517.53,5545.45,5401.43,5459.62
2021-01-28,5407.74,5525.95,5379.22,5510.52
2021-01-29,5421.53,5474.8,5399.21,5399.21
2021-02-01,5441.43,5481.67,5429.78,5461.68
2021-02-02,5510.62,5574.77,5509.24,5563.11
2021-02-03,5610.59,5626.41,5554.09,5563.05
2021-02-04,5568.39,5613.95,5566.58,5608.54
2021-02-05,5638.74,5673.03,5627.84,5659.26
2021-02-08,5688.68,5714.28,5673.63,5686.03
2021-02-09,5703.53,5703.53,5674.43,5691.54
2021-02-10,5719.32,5719.32,5647.28,5670.8
2021-02-11,5684.94,5692.0,5656.8,5669.82
2021-02-12,5651.67,5705.02,5627.99,5703.67
2021-02-15,5732.3,5801.38,5722.16,5786.25
2021-02-16,5796.43,5797.92,5768.96,5786.53
2021-02-17,5762.01,5790.27,5752.85,5765.84
2021-02-18,5757.75,5779.01,5720.58,5728.33
2021-02-19,5737.19,5784.9,5733.84,5773.55
2021-02-22,5737.47,5776.64,5703.48,5767.44
2021-02-23,5781.24,5804.9,5721.92,5779.84
2021-02-24,5769.21,5804.14,5758.3,5797.98
2021-02-25,5824.72,5834.36,5783.89,5783.89
2021-02-26,5715.69,5768.03,5688.26,5703.22
2021-03-01,5770.89,5804.35,5765.8,5792.79
2021-03-02,5774.62,5835.74,5773.52,5809.73
2021-03-03,5841.2,5871.43,5788.66,5830.06
2021-03-04,5800.73,5844.69,5797.67,5830.65
2021-03-05,5794.48,5837.55,5755.6,5782.65
2021-03-08,5822.92,5912.5,5799.05,5902.99
2021-03-09,5903.26,5937.81,5895.33,5924.97
2021-03-10,5915.17,5993.63,5912.35,5990.55
2021-03-11,6004.16,6033.76,5995.41,6033.76
2021-03-12,6030.63,6046.55,6017.41,6046.55
2021-03-15,6069.09,6089.2,6018.55,6035.97
2021-03-16,6050.4,6061.19,6034.76,6055.43
2021-03-17,6048.31,6062.36,6037.25,6054.82
2021-03-18,6076.21,6082.92,6044.32,6062.79
2021-03-19,6021.13,6047.65,5983.61,5997.96
2021-03-22,5960.85,5987.23,5943.71,5968.48
2021-03-23,5943.31,5968.56,5921.83,5945.3
2021-03-24,5901.64,5948.67,5890.55,5947.29
2021-03-25,5911.04,5952.41,5886.0,5952.41
2021-03-26,5979.23,6002.95,5962.46,5988.81
2021-03-29,5995.0,6029.59,5985.36,6015.51
2021-03-30,6044.54,6095.08,6041.39,6088.04
2021-03-31,6085.02,6097.74,6060.24,6067.23
2021-04-01,6079.67,6106.12,6063.86,6102.96
2021-04-02,6079.67,6106.12,6063.86,6102.96
2021-04-05,6079.67,6106.12,6063.86,6102.96
2021-04-06,6155.22,6159.1,6125.74,6131.34
2021-04-07,6137.63,6154.38,6118.91,6130.66
2021-04-08,6153.36,6171.45,6146.22,6165.72
2021-04-09,6171.6,6188.48,6161.42,6169.41
2021-04-12,6167.32,6183.02,6151.52,6161.68
2021-04-13,6171.88,6193.24,6156.49,6184.1
2021-04-14,6214.49,6217.74,6194.55,6208.58
2021-04-15,6219.04,6244.23,6209.59,6234.14
2021-04-16,6229.65,6299.56,6229.3,6287.07
2021-04-19,6294.74,6319.08,6293.17,6296.69
2021-04-20,6281.1,6285.29,6154.03,6165.11
2021-04-21,6180.69,6227.04,6178.66,6210.55
2021-04-22,6230.21,6274.19,6225.59,6267.28
2021-04-23,6259.63,6280.81,6227.19,6257.94
2021-04-26,6256.04,6288.79,6240.99,6275.52
2021-04-27,6273.36,6282.52,6255.41,6273.76
2021-04-28,6293.21,6320.11,6283.62,6306.98
2021-04-29,6341.12,6352.36,6287.44,6302.57
2021-04-30,6316.32,6320.14,6268.86,6269.48
2021-05-03,6285.51,6314.92,6252.66,6307.9
2021-05-04,6319.49,6355.87,6238.79,6251.75
2021-05-05,6284.54,6339.47,6275.14,6339.47
2021-05-06,6348.9,6377.58,6321.72,6357.09
2021-05-07,6388.92,6390.04,6342.37,6385.51
2021-05-10,6395.38,6395.6,6367.04,6385.99
2021-05-11,6314.27,6324.31,6226.11,6267.39
2021-05-12,6259.63,6299.24,6233.96,6279.35
2021-05-13,6219.73,6303.7,6150.43,6288.33
2021-05-14,6335.82,6385.67,6301.19,6385.14
2021-05-17,6397.22,6410.21,6349.33,6367.35
2021-05-18,6406.18,6412.91,6343.55,6353.67
2021-05-19,6292.05,6310.49,6192.33,6262.55
2021-05-20,6296.25,6343.58,6267.55,6343.58
2021-05-21,6360.88,6402.1,6351.95,6386.41
2021-05-24,6395.96,6408.49,6382.71,6408.49
2021-05-25,6416.61,6422.83,6390.27,6390.27
2021-05-26,6403.95,6413.72,6375.14,6391.6
2021-05-27,6379.83,6467.72,6379.83,6435.71
2021-05-28,6453.12,6493.72,6448.87,6484.11
2021-05-31,6483.32,6496.32,6441.76,6447.17
2021-06-01,6470.42,6521.57,6464.71,6489.4
2021-06-02,6489.9,6521.82,6482.1,6521.52
2021-06-03,6518.58,6522.23,6473.67,6507.92
2021-06-04,6514.27,6517.93,6497.39,6515.66
2021-06-07,6509.98,6560.39,6485.8,6543.56
2021-06-08,6545.69,6574.21,6540.71,6551.01
2021-06-09,6561.93,6570.82,6533.37,6563.45
2021-06-10,6574.59,6574.59,6526.23,6546.49
2021-06-11,6550.3,6607.61,6549.83,6600.66
2021-06-14,6625.55,6650.16,6599.27,6616.35
2021-06-15,6643.42,6655.66,6634.45,6639.52
2021-06-16,6657.52,6659.38,6632.36,6652.65
2021-06-17,6636.7,6674.37,6631.63,6666.26
2021-06-18,6657.23,6687.29,6560.12,6569.16
2021-06-21,6525.03,6607.99,6511.93,6602.54
2021-06-22,6609.98,6622.2,6583.5,6611.5
2021-06-23,6616.73,6619.02,6551.07,6551.07
2021-06-24,6576.07,6639.83,6572.81,6631.15
2021-06-25,6637.68,6641.9,6604.86,6622.87
2021-06-28,6611.99,6633.73,6556.88,6558.02
2021-06-29,6564.07,6599.88,6561.09,6567.43
2021-06-30,6562.17,6575.84,6474.43,6507.83
2021-07-01,6549.82,6588.14,6502.05,6553.82
2021-07-02,6572.0,6582.79,6540.12,6552.86
2021-07-05,6545.98,6582.87,6520.38,6567.54
2021-07-06,6551.0,6561.51,6483.2,6507.48
2021-07-07,6529.49,6550.95,6497.75,6527.72
2021-07-08,6479.4,6483.32,6348.64,6396.73
2021-07-09,6435.29,6532.56,6429.67,6529.42
2021-07-12,6525.11,6567.98,6479.54,6559.25
2021-07-13,6561.74,6569.37,6536.45,6558.47
2021-07-14,6533.8,6565.2,6530.91,6558.38
2021-07-15,6538.41,6554.79,6471.07,6493.36
2021-07-16,6524.95,6526.76,6418.25,6460.08
2021-07-19,6398.84,6403.51,6253.25,6295.97
2021-07-20,6325.16,6386.46,6304.85,6346.85
2021-07-21,6382.36,6471.65,6381.94,6464.48
2021-07-22,6498.31,6525.21,6474.05,6481.59
2021-07-23,6518.6,6574.86,6510.27,6568.82
2021-07-26,6532.01,6588.09,6517.05,6578.6
2021-07-27,6565.19,6578.04,6516.57,6531.92
2021-07-28,6547.47,6609.31,6530.74,6609.31
2021-07-29,6647.08,6671.12,6633.77,6633.77
2021-07-30,6608.16,6648.2,6596.99,6612.76
2021-08-02,6657.95,6690.8,6639.31,6675.9
2021-08-03,6692.6,6749.88,6688.12,6723.81
2021-08-04,6751.15,6766.61,6730.6,6746.23
2021-08-05,6750.86,6788.69,6750.86,6781.19
2021-08-06,6772.49,6832.94,6763.01,6816.96
2021-08-09,6818.54,6832.77,6806.98,6813.18
2021-08-10,6817.63,6833.12,6811.77,6820.21
2021-08-11,6840.28,6867.11,6821.21,6857.99
2021-08-12,6861.44,6891.29,6854.99,6882.47
2021-08-13,6888.48,6913.67,6885.64,6896.04
2021-08-16,6849.68,6863.74,6817.43,6838.77
2021-08-17,6812.42,6827.49,6789.11,6819.84
2021-08-18,6824.64,6828.33,6759.74,6770.11
2021-08-19,6665.12,6671.17,6560.74,6605.89
